imagem,ground_truth,detectado,acerto
9690f6c1-762d-4646-b6d1-be750e4b16ef_jpg.rf.5161892cfd6e2e0ede3ea321593ef0cc.jpg,NYE8B96,NYE8B96,True
96e7bd74-3c36-4a3e-8da9-e98e299d904e_jpg.rf.4df0ce597a548b55e8ead403ea4c233b.jpg,NUH5I25,NUH5I25,True
97682905-a9d7-43b4-8f68-47a785003e47_jpg.rf.aa75a7bc6862b426ed489b8155c856a0.jpg,PHCI4I4,PHCI4I4,True
984c1b91-e98b-41a9-90a6-51265095fb73_jpg.rf.57c74331b43a45f402fddea0e26ac444.jpg,PFW7D59,PFW7D59,True
984c1b91-e98b-41a9-90a6-51265095fb73_jpg.rf.bd125a813ef99968c35eb080e14d2dde.jpg,PFW7D59,PFW7D59,True
989856fb-1231-481c-b2aa-3d4c0bb05980_jpg.rf.6e6bc34125e003134561ffa0803ac98c.jpg,BDN4D96,BDN4D96,True
992bcacb-f4fa-4337-9e2f-a2d82bdf0c11_jpg.rf.615195d5466a34ebd451c0332ff8bac4.jpg,3BED5K3,3BED5K3,True
9a3b4300-9872-47d4-8a72-23f70664c2de_jpg.rf.f4163fbe58439c67cc4b12b550d2bb90.jpg,KQY6E81,KQY6E81,True
9a785724-ad86-4ca3-9e4b-4a45e09e8f87_jpg.rf.52a1a14dd3161c3c9029888c0c982fba.jpg,JXV3745,JXV3745,True
9a9ef4d2-2c88-42d2-a5bf-3a368d924ad0_jpg.rf.0f610648e5db6f756587c25b75f5df86.jpg,PHD52IO,PHD52IO,True
9aadfa57-f8a7-441a-a382-81bde02b076a_jpg.rf.e997fc4ac6094f2242a7b8e6e543c15e.jpg,JXR9O74,JXR9O74,True
9ab78a89-9fe1-40ea-a439-87a7fabc8e90_jpg.rf.aa6c9fe5e590e4ffc2a811290a85456c.jpg,QUS92OI,QUS92OI,True
9b234fde-d106-439e-acde-6ea1eb950290_jpg.rf.ffa55cb888ecf07bc992a6c973d2783c.jpg,QZB4J11,QZB4J11,True
9bb5f5e9-a978-47e7-9d2b-8efcacc13ca5_jpg.rf.bad43f82b71a74cb533b9f547f3ae3e3.jpg,QZX3B66,QZX3B66,True
9bd06bf0-111e-4fc5-85ab-d9bceb5b046f_jpg.rf.297a5865b217e45c41b7d9799b5b9845.jpg,RBP6H63,RBP6H63,True
9bd06bf0-111e-4fc5-85ab-d9bceb5b046f_jpg.rf.fc5f264e5d019bab2cd35824fcbdf658.jpg,RBP6H63,RBP6H63,True
9c77455b-00ce-4fe9-bd5f-41c539cfca2a_jpg.rf.1f96501185b3f10890e35c8f99e877ae.jpg,RIX4B35,RIX4B35,True
9c77fe5a-a987-4d0f-9ea4-00ea7c21844f_jpg.rf.5dc89e2d6380122ccf7db92a8f1bb052.jpg,CRT9F19,CRT9F19,True
9cd5243b-2f93-4187-b1bb-b22ed2652e13_jpg.rf.3f3bccbfae93c86887477ef1101b3d1e.jpg,CPP396I,CPP396I,True
9d30a287-e94e-4b13-b6e9-5686677049d6_jpg.rf.2626047512eadc716d15c82244080a04.jpg,AZK7I87,AZK7I87,True
9d30a287-e94e-4b13-b6e9-5686677049d6_jpg.rf.487446b897f6ccc61740be4ea21f2935.jpg,AZK7I87,AZK7I87,True
9d30a287-e94e-4b13-b6e9-5686677049d6_jpg.rf.9aa42bc23e83d61bc1b4b6df2bd27bd2.jpg,AZK7I87,AZK7I87,True
9da47087-a135-472f-b8e9-a80b0b6b71f0_jpg.rf.db97d7de967dd57fe515b2153280acd3.jpg,PHJ6995,PHJ6995,True
9e057fdb-31a4-4d9c-a755-26db4ac20c57_jpg.rf.367694fe706cabf5bbe13dc09f605c7c.jpg,LNR3OO6,LNR3OO6,True
9e3c9235-6766-4113-9474-a4b48f2f8bd0_jpg.rf.31cd81b28065192bc23d92edfdfde89f.jpg,QEF8258,QEF8258,True
9e556b72-8d1a-4725-9094-4e6cdc9174d7_jpg.rf.edde00179008755e6e4611a7119e701b.jpg,RFB8A59,RFB8A59,True
9e72cbee-9f1a-4d57-bd8a-7feb13a5e922_jpg.rf.c4aca1d40cda9118e2b56f6f06084e29.jpg,GUF6379,GUF6379,True
9e72cbee-9f1a-4d57-bd8a-7feb13a5e922_jpg.rf.f5297bb3a39f600ec6a30f77956d6283.jpg,GUF6379,GUF6379,True
9ed3ca81-dc2b-4660-9d19-5d968be1854d_jpg.rf.bedd993fe7638ec3652bad91d4c4fb10.jpg,NOW28IO,NOW28IO,True
9f0e2a74-85be-4a19-b566-15796f69e4f0_jpg.rf.eff0a4d35f185cbfc81dc29874fc89c0.jpg,BDA0J60,BDA0J60,True
9f2ab023-36b7-4687-9f70-de05ee989b0d_jpg.rf.3b4a789783afc9566f658e785d9aae80.jpg,QZO5E78,QZO5E78,True
9f58790a-4145-4d78-a125-fad2639e5180_jpg.rf.d1f335654c20550bf704db17d53f71fb.jpg,RKC3B02,RKC3B02,True
9fa666a3-2fc9-4ac3-b653-e25a0b8b957e_jpg.rf.2e4a0d944a022274f1609be68678e71e.jpg,RXM4C47,RXM4C47,True
9fb18f0b-9f0f-4c2e-b4eb-2427ddf7e2fd_jpg.rf.035936e082b3fdf4e166e7dc5598e4ee.jpg,QJLI3I3,QJLI3I3,True
a007c5b3-b964-4e3c-9fec-6a221311362b_jpg.rf.c6b3ba0044d7c36f1bddc52c6ea6a5eb.jpg,NPB6359,NPB6359,True
a0172695-0a4f-4e59-981e-2cfb1c4339b8_jpg.rf.ecc1a3ef4dd851a68769088de9ef7f4f.jpg,EQQO384,EQQO384,True
a0178d47-2ebe-42ae-9263-30d7bdb79b08_jpg.rf.3a010f007b5bc1fe30a6194975138912.jpg,EEE4OO9,EEE4OO9,True
a03ee75f-5fae-4e26-9f1a-0675e23187f5_jpg.rf.f616c9302018d7614ff3cef9e121b366.jpg,LYR3C00,LYR3C00,True
a05077de-2308-4d94-a4d5-83aba4039e47_jpg.rf.27ca25247abdfd4b47fba7ad0d54c3fc.jpg,BMW9784,BMW9784,True
a05077de-2308-4d94-a4d5-83aba4039e47_jpg.rf.6c3a5cafea776486d7838134c4abb51c.jpg,BMW9784,BMW9784,True
a05077de-2308-4d94-a4d5-83aba4039e47_jpg.rf.aa7dde10cb031d05b5b56132ae248f9e.jpg,BMW9784,BMW9784,True
a073f1c9-b4f5-43f2-9136-fbdbdff6c263_jpg.rf.566cdacd2ed2fa3f40ffb06d1c583d16.jpg,KWI256I,KWI256I,True
a073f1c9-b4f5-43f2-9136-fbdbdff6c263_jpg.rf.8e715b65d00d413034dc3c141ec2a41a.jpg,KWI256I,KWI256I,True
a092dbc0-b29a-4fb2-9bce-abf15d165c1c_jpg.rf.a1a75c03c3492f9011a358447e318cea.jpg,BBT2E41,BB4T2E41,False
a10ff364-82ae-4cce-a624-7248e91eda66_jpg.rf.b0b85eaf08117412abfc2b14e5d2621f.jpg,CEZ5449,CEZ5449,True
a19bf62f-b5c1-43ec-a697-0fba4e9ffbed_jpg.rf.5969322fda4682f3946735b856924e55.jpg,KQY6E81,KQY6E81,True
a1c2812d-e313-4f0f-94cc-2a77f5bf3076_jpg.rf.d33b9e63344e9755aa49aa696c5f3ca1.jpg,FHEO843,FHEO843,True
a2333af0-1f9e-4e59-befc-2a41a31a4d6a_jpg.rf.0768adbe1ebc767387785296d736efb7.jpg,OAJ27II,OAJ27II,True
a24fc99b-eaf7-4026-a23b-a875868d680d_jpg.rf.1c3bf49e0d57384068123199c98513b4.jpg,MCGI952,MCGI952,True
a24fc99b-eaf7-4026-a23b-a875868d680d_jpg.rf.fa30f3e25c96a88602a6d3186f7f683c.jpg,MCGI952,MCGI952,True
a2624942-755c-4100-99da-995aa7aab469_jpg.rf.8aaa51999d46a12cf75eb67b88e0b971.jpg,PHCI4I4,PHCI4I4,True
a2713b8d-e604-46b6-9bba-bb1123a6a919_jpg.rf.ff756c9e3446089665d02b984b4e5ff4.jpg,PHJ98O4,PHJ98O4,True
a2808575-cbb6-4e7d-9455-92627c1486d1_jpg.rf.0c41383d359f6d29cc350ebc73d8526f.jpg,PSA2C02,PSA2C02,True
a308b13c-a1dc-41e7-981f-cf53ac4a958c_jpg.rf.da50f9867588777748c5d24d433cc7ae.jpg,AZP8C01,AZP8C01,True
a345edf0-4daa-4d11-9c49-0153aabf6a32_jpg.rf.467b075aa43eeb6c4990854bda17ad21.jpg,PHT5F76,PHT5F76,True
a348a50d-76d8-43dc-bb8f-e80e2f740deb_jpg.rf.fe66c8dfd5e7c9610834e21aa5f46260.jpg,BUD7666,BUD7666,True
a357cb9c-4286-47ac-9c27-f0763bcc7973_jpg.rf.f886005853d0ca0c099c2873673c0f17.jpg,LYP3727,LYP3727,True
a3777e04-cde7-467c-ac32-7ebb6b2f01df_jpg.rf.880d56181cdcce23d9dbf93dab63fc49.jpg,FHEO843,FHEO843,True
a3a346f3-61be-49fe-8367-3fc30649b5c8_jpg.rf.546b1618b13d899c4b005b3ff9fa70d3.jpg,FLX0F32,FLX0F32,True
a3cb7bd4-614f-416d-8923-2b8a754994d3_jpg.rf.10356e3bfebd2cf665163282e1089ea3.jpg,AWJ7766,AWJ7766,True
a3cb7bd4-614f-416d-8923-2b8a754994d3_jpg.rf.31e7535e556e4de668d44ef2d6f60631.jpg,AWJ7766,AWJ7766,True
a3cb7bd4-614f-416d-8923-2b8a754994d3_jpg.rf.75bfba0e52df0f75276dc6632e8f91d9.jpg,AWJ7766,AWJ7766,True
a4117b98-0e12-4ba5-97ba-00d17a1cfc38_jpg.rf.dfa0643638b70f378a8eb8fd7f350ffb.jpg,NPB6359,NPB6359,True
a49d4a0d-ddb4-4c23-b2f4-ac874c295ad4_jpg.rf.42a8873f312534d966c93a2e19a856fb.jpg,RFX1D07,RFX1D07,True
a4ec22cf-d3d1-4596-89f5-a0d6c8dc0554_jpg.rf.1d647c4ec706cad1a97861d02191c6ce.jpg,DXZ37O2,DXZ37O2,True
a4ec22cf-d3d1-4596-89f5-a0d6c8dc0554_jpg.rf.eb1d3738616307bac7fed9e0b438902f.jpg,DXZ37O2,DXZ37O2,True
a53b5b4c-ab2c-45ee-bf60-1f46a535024a_jpg.rf.ebee08b9273038e20a4c82d07b688065.jpg,BDH27II,BDH27II,True
a5711510-2f95-4490-9fef-60b9e72ad195_jpg.rf.5db8286f5d26b76daf94f755ee6a38cf.jpg,LYK6II3,L7YKM6II3,False
a5a84437-e2a0-4b57-97c5-2a3455f876b9_jpg.rf.59c0fa847b271b0d4f23574eb1c6e3ab.jpg,RKJ1B10,RKJ1B10,True
a5a84437-e2a0-4b57-97c5-2a3455f876b9_jpg.rf.7b89e3c1cf723c7e97fdb4fb97d01eee.jpg,RKJ1B10,RKJ1B10,True
a602fd35-0346-4a67-99b4-d8df72004dcf_jpg.rf.e6684aeb8a0d757d43c80ef760ce0c3c.jpg,BVT3G81,BVT3G81,True
a64f9d1b-27b4-4de0-a4ec-7fbed888ce6c_jpg.rf.0051942043a98fdd8e52a98d6eecbe51.jpg,PHT5E33,PHT5E33,True
a6bff254-c5e7-4c63-978f-e9f74df0db0f_jpg.rf.00408a74c85da914c9c790ee0b22f303.jpg,ERX72I7,ERX72I7,True
a6c566f4-45d5-427c-8c80-fa50d29916a1_jpg.rf.f00314974e164164b6f478108a9af569.jpg,BDH5H91,BDH5H91,True
a6d49b75-e4ac-492d-a13e-7bc84c786a54_jpg.rf.1aa446cfcf3fe3b10bf291e7a4ce9069.jpg,GEKI426,GEKI426,True
a6f43a54-9326-48ee-8c20-53a43acb2ba0_jpg.rf.950357fcab76287ff96c4e8ba1d95ed9.jpg,OZY6953,OZY6953,True
a76c0c93-a1c2-4dce-b51a-2788b2c61471_jpg.rf.6b8ff8d5182cdbb8e77c4e1b12186f47.jpg,DEE3622,DEE3622,True
a80a4717-a3b0-4321-bcfd-17a380e18337_jpg.rf.e0152ca0334840e9da54048880012f46.jpg,PGK9H83,PGK9H83,True
a831d291-734b-4951-910a-6b09cf2f8617_jpg.rf.4e6636917b3dc32d19e8874e491d4dcd.jpg,NOR45O7,NOR45O7,True
a83caae6-fbac-419b-abc4-ea812e68ccd5_jpg.rf.f0d168fac78365da7b802e4096624166.jpg,PHCI4I4,PHCI4I4,True
a840c9cb-9d93-4f96-97f5-80d598be06fb_jpg.rf.4f06c7569d413d4c0cc683e5d73a8fe3.jpg,NPB6359,NPB6359,True
a8bb3270-4e96-49d1-807e-84d0f531aa8e_jpg.rf.e4ca7c3080dd07ff76b1e2a947983a52.jpg,NOR45O7,NOR45O7,True
a92b1c7b-be1b-4ee8-9725-c00140a53c23_jpg.rf.68d319407a11304ec26f876ec2e28e5e.jpg,NOR45O7,NOR45O7,True
a9b6371f-dff6-4fb2-bd81-7041bbc6e838_jpg.rf.48f4c4fa58d4b004d049e205dc913f5f.jpg,QWU463I,QWU463I,True
a9b6371f-dff6-4fb2-bd81-7041bbc6e838_jpg.rf.dec962b28d69bdd0ee4a2f0785c4558e.jpg,QWU463I,QWU463I,True
a9f27698-31d6-437d-b079-39e21834451d_jpg.rf.cac8b4a5fe4db9920521a57f925ec050.jpg,RTS0A07,RTS0A07,True
aa2201fb-61c6-4803-8673-5f56db79189e_jpg.rf.474dad0ef0c71919018ecdd0847a10f8.jpg,GVWI975,GVMI975,False
aa9f7278-73c8-4645-9938-f097bd833ac6_jpg.rf.31ad094d633f591c66367509571847dd.jpg,QQI8E42,QQI8E42,True
ab60a9c7-1045-4ed9-80d0-f6bc0c513eb8_jpg.rf.dc1fb325b5f135949fb58f13f5b43439.jpg,PHD52IO,PHD52IO,True
ab79c844-1c83-4bd8-8d2f-2503b78527e1_jpg.rf.8e56068531b28a89eb2d6130ada8d42d.jpg,PKL773O,PKL773O,True
ab79c844-1c83-4bd8-8d2f-2503b78527e1_jpg.rf.ea6f3f2458f3089deddc8e198115c2e2.jpg,PKL773O,PKL773O,True
ab8b4f50-67a4-4d00-8eba-0084828fd5af_jpg.rf.c25c4714371e21e5f8d767170f8b3c9a.jpg,GAN328O,GAN328O,True
ab9a9052-d938-4839-8b86-79176d96e9a8_jpg.rf.795e8e501e04518ee721077c4c4d713c.jpg,FPM662I,FPM662I,True
ac0372df-c3e5-4312-a50b-f75d91fee086_jpg.rf.930b2a2c3f9c7ef7276c08c9eb9aace5.jpg,JXB8753,JXB8753,True
ac416b2e-ad3b-4011-bca4-7e9b18cdda10_jpg.rf.748df1d8dc8b07a1e60c31a12da1456e.jpg,EES3I4O,EES3I4O,True
acad394c-d7da-4bf9-a5a2-f3fbb34f672e_jpg.rf.f784c59b5a24689b040949c78f18a20e.jpg,OZY6953,OZY6953,True
add3dd7a-54ce-4574-963a-89cb27a634ff_jpg.rf.2c54039d80f8d265961d0a0e916eace7.jpg,PHGO286,PHGO286,True
ae2c2356-36c6-49c5-93de-f884887e6e2d_jpg.rf.17c6e7b602fbe9be9bc6cae2f453a752.jpg,FTB3322,FTB3322,True
ae3ce9aa-57a6-4bb7-9789-7dab5e4f3dff_jpg.rf.c7e205ce720e9bbe057e2decaba9e38f.jpg,PHGO286,PHGO286,True
ae66dd3a-10b5-476b-a4ee-ce9f894d173e_jpg.rf.2c66a6e0d419ef1742e9f0565e6af899.jpg,KKF76O9,KKF76O9,True
ae85d9f7-7fb5-4d15-8d1f-f1ccb74e400b_jpg.rf.8e2f4e760f3617fca00d9259804769a9.jpg,QHHO449,QHHO449,True
af6c0e57-2c16-4a86-930c-5da99d4797b0_jpg.rf.76b72366f2cbfbdc376e18f1d2510550.jpg,AZY9639,AZY9639,True
af6c0e57-2c16-4a86-930c-5da99d4797b0_jpg.rf.ac31051c3d8b88026cf42fb78fd26d59.jpg,AZY9639,AZY9639,True
aff5db5a-00ee-4756-b13e-a1e23d86d15b_jpg.rf.f52c72b4c18302fd79be9e62d9efe027.jpg,PXO3O82,PXO3O82,True
b01d1a6c-d8bf-4071-85a4-1cd48d943b7e_jpg.rf.6fa404abf173b83a989ada924ca559d0.jpg,AEG9I28,AEG9I28,True
b01fc669-95a3-45f9-ad91-6e8194cfa445_jpg.rf.861bcc6687c79138c76734310e7349b4.jpg,BSSO553,BSSO553,True
b08ac813-d59e-4d57-8209-2020033f9b40_jpg.rf.456a070c0390fe7826f6b73a5e2ffad1.jpg,KRX7E81,KRX7E81,True
b094719a-6c9d-4ed9-9413-e56f4b56286b_jpg.rf.d1a7fafd5a6e1d9040deddc252383fc7.jpg,NAQ1A71,NAQ1A71,True
b09da091-ddaa-4459-b2af-76ec0762b24b_jpg.rf.3f79fc2e651f11e266ef599efe5a52f0.jpg,JXV3745,JXV3745,True
b0cc21b3-4d0b-4a83-a37e-507c84dfff64_jpg.rf.b0b76acb79dfe48d2a9a81760552b836.jpg,NUH5I25,NUH5I25,True
b0d84df5-8c7a-424b-9a5b-71b47845006e_jpg.rf.dd0c43e5da3517ef114a4adb405796ba.jpg,FVO2E76,FVO2E76,True
b131cc41-de0f-4f5a-bb5a-f3ad73435842_jpg.rf.36fdc2de9ba8f4d7223f0612f19c4a33.jpg,LTQ7G79,LTQ7G79,True
b131cc41-de0f-4f5a-bb5a-f3ad73435842_jpg.rf.8e523dcff56254d9b8d8bdf6a35dbacb.jpg,LTQ7G79,LTQ7G79,True
b150c1cc-95d4-4f01-ae37-b1951da22ee6_jpg.rf.dcb1b312779cd61c988946d123c78b3e.jpg,MLL7O47,MLL7O47,True
b158ce92-51a8-4543-b20f-e891bbf673fd_jpg.rf.5c5d6f9f81adc931e336fa8a658b0f9c.jpg,NOS8588,NOS8588,True
b17aa542-4f41-4836-830d-11e759503b2a_jpg.rf.18e91d8800b09428f2883875339b9084.jpg,NAQ1A71,NAQ1A71,True
b189a342-7e0a-4c42-8c00-082e18805df8_jpg.rf.aed6e37ca5956ba2c4d16d6e34fa4529.jpg,BO4B6V7,BO4B6V7,True
b1c9dec3-2169-4615-b49d-e15c10ddeb0d_jpg.rf.7aa8d2204b16fa7b6426eeda5f5e3134.jpg,PHG5I92,PHG5I92,True
b1e3e153-31ca-47ae-b2b8-3df19a2a2f12_jpg.rf.4de56c654256cf00f44012a230debc43.jpg,QZO5E78,QZO05E78,False
b21a93a3-b0fb-4b1c-b85f-bfbde6f81f2c_jpg.rf.9f789b9b1fd338a83056d72b8e407ff1.jpg,FMU4I95,FMU4I95,True
b220824a-bfb5-4908-9869-50589864bdd9_jpg.rf.f7828447e5565ec41d69988d4788a2cf.jpg,CNP9586,CNP9586,True
b23841e5-71f7-483a-a3cb-6c527f114029_jpg.rf.7d9c9802283bf3a74b6b61cbb562650e.jpg,QWU463I,QWU463I,True
b2f11313-1fa4-4eb9-89e9-6d976f537a2d_jpg.rf.a2db6c793cbd0e830c827b5bb5804682.jpg,CSB9993,CSB9993,True
b2f11313-1fa4-4eb9-89e9-6d976f537a2d_jpg.rf.d3bfc2314b1d289169aa0e531375bf4d.jpg,CSB9993,CSB9993,True
b3392b07-3b32-4f19-996d-8310640381da_jpg.rf.a6a6bf87735bdecb7f2d31e2ac3f339d.jpg,PAR3I25,PAR3I25,True
b3bfb03a-50bf-438c-b6d3-a92a3601ba45_jpg.rf.8413a0d382cc12216046fe02450e8bdb.jpg,NOM968I,NOM968I,True
b3edcde0-98c0-42d3-bd63-c3e8f77b39c7_jpg.rf.208d7661fb4fc8dc3d5ef1175349131b.jpg,PPS9III,PPS9III,True
b4fc74a5-508c-426a-8b11-d5d23239bd6d_jpg.rf.844494ca0da90bf739b4d9fe11d7c4c4.jpg,BDH3I35,BDH3I35,True
b552e1bf-802f-476d-b448-9be653a3f4dd_jpg.rf.e2f081d9e838c50a28aef70afa6b8ee8.jpg,MHK56I8,MHK56I8,True
b5a37914-20ea-4e21-98a3-33f08ff09b36_jpg.rf.fbf154b0cc279672e407a873b5d7df21.jpg,NOW28IO,NOW28IO,True
b5e18715-7c73-4bf9-887e-9890c84307a7_jpg.rf.aefbec7b3ca3845f1ecc3fd0f5235631.jpg,JXV3745,JXV3745,True
b5f16b59-ed21-4d1f-8901-36a605920a81_jpg.rf.d776a6b6465391eeb95338a4171ee332.jpg,ATL3A16,ATL3A16,True
b63531b9-2d9d-4210-bb25-37605947047e_jpg.rf.80806d7fa3c74550192b596d10f37a0e.jpg,RFQ9A19,RFQ9A19,True
b64416ab-ff40-475f-abf9-5a55574bbe52_jpg.rf.33f77b36915566aebae80f391eb6b21b.jpg,ELAO53I,ELAO53I,True
b6b1c041-26ad-4dee-b5d8-ace60013729a_jpg.rf.c02004cf55b2395d49f30bda5aa34fb8.jpg,KVS6C3,KVS6C39,False
b758aa61-c36c-455a-9d29-ec2975483ed6_jpg.rf.8776660bb43ac34913fb9ee132a4b574.jpg,DRF6436,DRF6436,True
b7e0d7df-4ea7-4378-ad6e-fed7ec30eef7_jpg.rf.c766cd174e8cd16c7863d04e680a7e0c.jpg,JXR9O74,JXR9O74,True
b8224c37-7d67-45f3-b146-dcca6630ddce_jpg.rf.6497d98a958c502e3ec325b67680bdbf.jpg,NAQ1A71,NAQ1A71,True
b83093cb-eedf-4504-b808-f706637c7736_jpg.rf.a4d4be218bcba16df51df1f32dd70f53.jpg,MEQ27I9,MEQ27I9,True
b887a161-3a60-4521-934e-760a86472d35_jpg.rf.4184a10dfd90765bc9926fd304c6cfe7.jpg,JQV4D67,JQV4D67,True
b88dc2c9-54ac-4035-ac22-e5ea4c0ef8bf_jpg.rf.5bb55a80a1aab92271a6d5898e9cb151.jpg,DEW32IO,DEW32IO,True
b88dc2c9-54ac-4035-ac22-e5ea4c0ef8bf_jpg.rf.e8a99581792ea063f45e4b10d2c8c24b.jpg,DEW32IO,DEW32IO,True
b8d2248a-17f2-46f3-a753-4ca7319ab28d_jpg.rf.96d4c74a0d90a3f74db80a7188526aeb.jpg,KRG3G24,KRG3G24,True
b8e1e906-a9f6-4ea6-bb5f-c84cadca3892_jpg.rf.24275efcbb1f335c9275a7c76c3eaa34.jpg,FPC6485,FPC6485,True
b9c36642-85a5-4a29-90a8-a3436555edd1_jpg.rf.155d5d90b123c71efb54ca1f2fe5759a.jpg,BBR8O47,BBR8O47,True
b9c36642-85a5-4a29-90a8-a3436555edd1_jpg.rf.d0b82fcf1399acffec67db95faf5537b.jpg,BBR8O47,BBR8O47,True
ba511ddb-51d1-4984-b0a1-2d5c88b672af_jpg.rf.171588118775f99bc42338380cfeffb6.jpg,PHI2I47,PHI2I47,True
bab5676e-6a48-47c3-8a1c-734f4096eed7_jpg.rf.84e218cfb360d605e1253dd6c3007f06.jpg,EEG5748,EEG5748,True
bae060ff-ae70-4a1a-8901-1a6465574fe3_jpg.rf.9fa91a8bc95e8582c04a10aaacfaf0ec.jpg,RLA5F52,RLA5F52,True
bb433655-9566-4924-bf05-44c33d60b7d6_jpg.rf.28354d53f0c3646c010a7fe09327310b.jpg,AMJ9F58,AMJ9F58,True
bb433655-9566-4924-bf05-44c33d60b7d6_jpg.rf.5d8163c497d1c6215570ab21249d95cf.jpg,AMJ9F58,AMJ9F58,True
bb433655-9566-4924-bf05-44c33d60b7d6_jpg.rf.73ff3bad4ec7a7fad50990a9f42b7158.jpg,AMJ9F58,AMJ9F58,True
bb433655-9566-4924-bf05-44c33d60b7d6_jpg.rf.a1f9a1037f8fd07edd597a17a27bc4c3.jpg,AMJ9F58,AMJ9F58,True
bb7579f7-c924-4ee9-854b-1a7f973b4c45_jpg.rf.469a0b98328123e522daa1b6b2c9cee7.jpg,QHM6449,QHM6449,True
bb7579f7-c924-4ee9-854b-1a7f973b4c45_jpg.rf.66113ebb10f70c337d21a950990cf6e8.jpg,QHM6449,QHM6449,True
bb9202f5-a3d6-4968-af7d-5c8dbf381b10_jpg.rf.ecce5a8f65fe019fea2bfe5e394c95a4.jpg,ENK3E37,ENK3E37,True
bbd336a0-cac9-4123-b82f-f2a206ac2175_jpg.rf.43568c7fd17938688fda5a3224a31241.jpg,KQY6E81,KQY6E81,True
bc48ef6f-6711-4d07-9d2f-b8ba88010665_jpg.rf.e52b8153876066f92cff9ea018c496cf.jpg,FRH52I9,FRH52I9,True
bcc8b874-5a90-4554-a932-8f45d9de8751_jpg.rf.5b3e641c19d80b99556cd3520f62d7d9.jpg,APC5858,APC5858,True
bcc8b874-5a90-4554-a932-8f45d9de8751_jpg.rf.bc5af4ca1eefbf457a42b0d76cfc7e17.jpg,APC5858,APC5858,True
bcc8b874-5a90-4554-a932-8f45d9de8751_jpg.rf.f86c1bef479e9a4aba739af3271c511f.jpg,APC5858,APC5858,True
bcda3526-ba53-47e1-a35e-781aeff92c02_jpg.rf.c7e82704ce4b5b762a21f12a08288cce.jpg,OAJ27II,OAJ27II,True
bd963ef2-cdcf-4242-b099-6d00c4ba4532_jpg.rf.7a107c04a7668901a7b495562f517bc9.jpg,IXU2524,IXU2524,True
bde1182e-10b5-4709-9dfd-bdab20a7ff7c_jpg.rf.abdf20c64501c3714b64e5d66bd2cfbf.jpg,FPM662I,FPM662I,True
bde1182e-10b5-4709-9dfd-bdab20a7ff7c_jpg.rf.ec959b9c2881ab3c4fe527a154b48f31.jpg,FPM662I,FPM662I,True
bdf50388-dc5b-48e1-8fac-41c4bfa06765_jpg.rf.1cbcf4fa7134028fa8b6ebf5179e3a21.jpg,HHB0A33,HHB0A33,True
be38f556-eaff-47d8-9be2-c96ba58e0b6f_jpg.rf.193d786ead12127d6da6af0bc4b964e4.jpg,GGGO224,GGGO224,True
be38f556-eaff-47d8-9be2-c96ba58e0b6f_jpg.rf.6bf12c73ef7bd8af93b93727008c7f5c.jpg,GGGO224,GGGO224,True
be48b415-6b81-498d-b490-28291bf4000c_jpg.rf.7c432c7768905c3665b8980db2b7c39d.jpg,QWU463I,QWU463I,True
be7027cd-4ada-4214-982b-cc7a5685214e_jpg.rf.847c72c869fb3c772f2c747247b48dd0.jpg,KVS6C39,KVS6C39,True
beab7e00-b9c7-4b0f-a3ae-45f4d92d8326_jpg.rf.3205ca7c6427e0b694c571511f817378.jpg,BAK2E89,BAK2E89,True
beab7e00-b9c7-4b0f-a3ae-45f4d92d8326_jpg.rf.a508c34f90b11da848fd8eac9b7b52b5.jpg,BAK2E89,BAK2E89,True
beab7e00-b9c7-4b0f-a3ae-45f4d92d8326_jpg.rf.c06a3ea6c9e9564d4fd87849d0d31c08.jpg,BAK2E89,BAK2E89,True
beac1342-053d-43d7-a403-dd3f41d97c4e_jpg.rf.bbcf2e051a24c358f01d1ef4db85a122.jpg,NOW28IO,NOW28IO,True
bec75093-f582-4e21-80ec-61bf501c704e_jpg.rf.bc2fa33db8df519a5483c554e4e2c8cd.jpg,FHEO843,FHEO843,True
bf1de453-86e5-4d34-b4d6-940edb23f765_jpg.rf.c6c1f2a74b218c5bdd45e60fe2cee7c7.jpg,LSU8F02,LSU8F02,True
bfdf4085-950a-4f4f-b4da-35f569a6a486_jpg.rf.135929a79cb7a124333cec927e697146.jpg,PHCI4I4,PHCI4I4,True
bfdf8f3e-2a83-4a1d-a0c6-2efca926a1fe_jpg.rf.ff17921a695ce71db3b68e81274444bf.jpg,ANR7427,ANR7427,True
c0294002-7cac-4fac-8cf1-b31e74ec09b4_jpg.rf.d4c67dceaacd671f3001d66964ea2c8c.jpg,NUH5I25,NUH5I25,True
c0420d20-3ea8-48d9-9806-cae242412f9b_jpg.rf.f8a0eb20520ab8b901933ede4fa2b5a4.jpg,LJM4567,JM4567,False
c116c8f6-6032-4e0c-9393-f93378875fbb_jpg.rf.2340414d2f9f785466a14f446494786b.jpg,KVI1I41,KVI1I41,True
c1238f06-8d76-4b30-ba85-8e81434504bf_jpg.rf.83fd8e37cf56cd0e076a3a681013225c.jpg,QJG2964,QJG2964,True
c139396f-8c59-43e4-a53d-2d88bcd45462_jpg.rf.f1e83bcc5a3248e489bd6ccb9b449ead.jpg,RABO9O9,RABO9O9,True
